X,Y,target
-2.042076444008331,-0.6622371488665661,1
1.6336371478184142,0.47781573666347965,0
1.0770681753085074,1.0986472725328456,0
1.7508953686736168,2.1629827391873517,0
-0.020279770190439694,-0.993852193784614,1
2.38263649799134,1.9667283841508294,0
-1.2949632905064377,-0.5131979186523961,1
-0.6967800395571775,-1.2987592951981057,1
0.6204637476844701,0.9580980797987076,0
0.6430402469249699,-1.4478306672212429,1
-1.0292595242924112,-0.4767142371248736,1
0.43857662934418584,1.4749432575542307,0
1.7493320532534489,-0.2896485418000243,0
-1.2687647764081538,-1.141314448297598,1
0.36884870713501405,1.6509755250721518,0
-0.5215983577910563,-0.06841599528088926,1
1.0672703755253274,-0.05053011330843238,0
0.5322249740221201,1.9324173718658237,0
1.5107598595670941,0.26514975201134017,0
0.8920224473806424,0.9923786527139483,0
-0.7606276775210232,-0.2375434391998027,1
-1.3791148233652046,-0.9664656379904798,1
1.4184327557635243,-0.4084803159261534,0
-2.70016114070034,-2.1457469971612033,1
0.27405716771754873,-1.9748774667319022,1
-2.1305844428796723,-0.5991177425522468,1
-1.666891947856329,-0.8365897913369242,1
0.2943866551874976,-1.2100844146222758,1
0.7066213023593855,-1.4957239078978959,1
-1.6951913831217316,0.10059515765469773,1
-1.7562549372740384,-0.43169049893531886,1
2.195701528630197,0.959881562919104,0
0.6727240661658057,2.1981587713474955,0
-0.7214634252613732,1.1022205422023577,1
0.27149754459518793,0.2072361285268569,1
1.1171924061560057,-0.31982384606129033,0
1.8473033454369374,1.1350378084444421,0
0.7983996999904093,1.425663016426288,0
-0.5376963636999889,-0.8182667950133957,1
-0.5153522220363905,1.7378272607548144,1
-2.5831240199545977,-1.9822264344591392,1
-0.6549193921690668,1.5485807090335082,1
0.39067605000967465,-0.3138267095011763,1
-2.7549174626041966,0.11808419290994587,1
0.13685375483728002,1.2619880534249597,0
1.6505338707354071,2.6492227122343106,0
-1.2634245591749091,-0.869113148781264,1
-1.5137500932929424,-1.8854308327642657,1
1.9336632241903193,0.7358100957503717,0
0.27079569466041775,-0.9265936433271857,1
-1.4276118510112765,-2.6473890251661247,1
2.7600798400693725,-0.12111452034153514,0
1.359729756951096,1.571029823689631,0
-1.8059462831698303,-1.447865381693659,1
-0.3093276749079862,-1.358431061742853,1
0.11550238437200844,-1.1174694829642964,1
2.449311971955381,-0.43833818369548294,0
-2.713323298505503,-1.945978463445687,1
1.0604021316314298,1.932363714547952,0
0.9192928952839509,0.3372903141224356,0
0.8362304230903844,1.1117247798416934,0
-1.815682804596753,1.9100824801601504,1
-1.0127424427538243,-1.2964725983912078,1
-1.2869980992050132,-1.77223701058584,1
0.9683133933852794,2.186065074959904,0
1.2943049217517064,2.323107945347177,0
-0.22643525316129853,1.3402665918910823,0
1.5686360474415466,3.4411773090651465,0
1.347594916346562,-0.6379835243400189,0
1.0126195061247385,1.1769787532836649,0
-1.5375389866053948,-0.24079116908553566,1
-0.91291455949676,-0.5599936676829946,0
1.9733216471302149,0.9935873140888587,0
-0.9597159385949221,1.3213620769187189,0
-0.8979748577129976,1.3875131332706276,0
-0.8350566316904273,0.31634077953885753,1
0.09747231456564043,-0.512206568897018,1
0.1378422037204463,1.8473213479929573,0
1.9157456142029246,1.1856429922447587,0
-1.2538978404228358,0.6311566708822534,1
1.050555691268655,1.7174142080426726,0
1.1437802317603207,1.9721890332945091,0
-1.6058187800097432,-0.1184784924219765,1
-0.19029740922623173,0.48737858877292284,0
-1.7070466829094852,-0.47454101975006513,1
0.8580694261200457,0.6829006454397586,0
1.7235543151182169,1.2624053869343723,0
1.1900540495149199,-0.16430530452402947,0
0.3124673286510823,2.7751967795071,0
0.09006663248532754,0.5784577702213054,0
-0.9651678892352042,-0.32157459836780167,1
-0.7371050660763279,-1.007465516768194,1
0.7357329189455786,0.6810065310406375,0
-1.9215447731950808,0.5034651524766438,1
-1.5390298772056135,-1.6065106102108748,1
-1.4920456964104805,-0.4254868240794073,1
-1.1594603886464179,1.2055604695475248,0
-1.4319113247511963,-0.5138884156907007,1
1.1379834913354492,0.11273380004210143,0
-0.9923637852374474,-1.3823476499909215,1
